"client_account_id","date","event_name","manager_id","manager_nickname"
2394,"2022-01-26",first_touch,3.0,Joe Biden
2395,"2021-10-29",first_touch,2.0,Kylie Jenner
2396,"2021-10-22",first_touch,3.0,Joe Biden
2397,"2022-04-20",first_touch,1.0,Justin Beiber
2398,"2021-10-27",first_touch,3.0,Joe Biden
2399,"2022-04-06",first_touch,3.0,Joe Biden
2400,"2022-02-07",first_touch,3.0,Joe Biden
2400,"2021-08-25",deal,3.0,Joe Biden
2401,"2022-05-17",first_touch,1.0,Justin Beiber
2402,"2021-11-27",first_touch,3.0,Joe Biden
2403,"2021-12-09",first_touch,2.0,Kylie Jenner
2404,"2022-02-22",first_touch,1.0,Justin Beiber
2405,"2021-11-09",first_touch,2.0,Kylie Jenner
2406,"2021-10-20",first_touch,3.0,Joe Biden
2407,"2022-01-07",first_touch,3.0,Joe Biden
2408,"2021-09-06",first_touch,3.0,Joe Biden
2409,"2022-05-20",first_touch,3.0,Joe Biden
2410,"2021-09-19",first_touch,2.0,Kylie Jenner
2411,"2021-10-28",first_touch,3.0,Joe Biden
2412,"2022-02-05",first_touch,1.0,Justin Beiber
2413,"2022-01-13",first_touch,3.0,Joe Biden
2414,"2022-04-19",first_touch,2.0,Kylie Jenner
2415,"2022-02-06",first_touch,1.0,Justin Beiber
2416,"2021-11-28",first_touch,2.0,Kylie Jenner
2417,"2022-03-08",first_touch,1.0,Justin Beiber
2417,"2021-09-14",deal,3.0,Joe Biden
2418,"2021-11-21",first_touch,2.0,Kylie Jenner
2419,"2022-05-07",first_touch,1.0,Justin Beiber
2420,"2022-04-05",first_touch,2.0,Kylie Jenner
2421,"2022-05-23",first_touch,1.0,Justin Beiber
2422,"2022-04-18",first_touch,3.0,Joe Biden
2423,"2022-02-28",first_touch,1.0,Justin Beiber
2424,"2022-02-25",first_touch,1.0,Justin Beiber
2425,"2021-11-27",first_touch,2.0,Kylie Jenner
2426,"2022-05-25",first_touch,1.0,Justin Beiber
2427,"2021-07-02",first_touch,3.0,Joe Biden
2428,"2021-11-26",first_touch,3.0,Joe Biden
2429,"2022-03-22",first_touch,1.0,Justin Beiber
2430,"2022-03-21",first_touch,3.0,Joe Biden
2431,"2021-12-11",first_touch,2.0,Kylie Jenner
2432,"2022-01-14",first_touch,1.0,Justin Beiber
2433,"2022-02-04",first_touch,1.0,Justin Beiber
2434,"2021-07-30",first_touch,3.0,Joe Biden
2435,"2021-10-26",first_touch,2.0,Kylie Jenner
2436,"2021-08-11",first_touch,3.0,Joe Biden
2437,"2021-11-24",first_touch,2.0,Kylie Jenner
2438,"2022-03-26",first_touch,3.0,Joe Biden
2439,"2021-10-18",first_touch,3.0,Joe Biden
2440,"2021-11-29",first_touch,3.0,Joe Biden
2441,"2022-03-05",first_touch,1.0,Justin Beiber
2442,"2022-04-28",first_touch,1.0,Justin Beiber
2443,"2021-11-21",first_touch,3.0,Joe Biden
2444,"2022-01-28",first_touch,2.0,Kylie Jenner
2445,"2022-04-29",first_touch,1.0,Justin Beiber
2446,"2021-09-17",first_touch,2.0,Kylie Jenner
2447,"2021-07-16",first_touch,3.0,Joe Biden
2448,"2021-06-02",first_touch,3.0,Joe Biden
2449,"2022-05-08",first_touch,2.0,Kylie Jenner
2450,"2022-01-11",first_touch,3.0,Joe Biden
2451,"2021-05-22",first_touch,3.0,Joe Biden
2452,"2021-07-26",first_touch,3.0,Joe Biden
2453,"2022-04-08",first_touch,1.0,Justin Beiber
2454,"2021-07-11",first_touch,3.0,Joe Biden
2455,"2022-03-06",first_touch,1.0,Justin Beiber
2456,"2021-09-21",first_touch,2.0,Kylie Jenner
2457,"2021-06-19",first_touch,3.0,Joe Biden
2458,"2021-09-05",first_touch,3.0,Joe Biden
2459,"2022-01-17",first_touch,1.0,Justin Beiber
2460,"2022-05-15",first_touch,1.0,Justin Beiber
2461,"2021-10-23",first_touch,3.0,Joe Biden
2462,"2021-12-05",first_touch,2.0,Kylie Jenner
2462,"2021-12-15",deal,3.0,Joe Biden
2463,"2022-02-18",first_touch,1.0,Justin Beiber
2464,"2022-03-22",first_touch,3.0,Joe Biden
2464,"2022-03-25",deal,3.0,Joe Biden
2465,"2022-04-26",first_touch,3.0,Joe Biden
2466,"2021-08-27",first_touch,3.0,Joe Biden
2467,"2021-10-06",first_touch,2.0,Kylie Jenner
2468,"2022-02-13",first_touch,1.0,Justin Beiber
2469,"2022-05-02",first_touch,3.0,Joe Biden
2470,"2022-05-28",first_touch,3.0,Joe Biden
2471,"2022-03-09",first_touch,1.0,Justin Beiber
2472,"2022-02-08",first_touch,1.0,Justin Beiber
2472,"2022-01-23",deal,2.0,Kylie Jenner
2473,"2022-02-08",first_touch,1.0,Justin Beiber
2473,"2022-03-04",deal,2.0,Kylie Jenner
2474,"2021-06-12",first_touch,3.0,Joe Biden
2474,"2022-01-02",deal,3.0,Joe Biden
2475,"2021-11-10",first_touch,3.0,Joe Biden
2476,"2022-01-20",first_touch,1.0,Justin Beiber
2477,"2022-03-20",first_touch,1.0,Justin Beiber
2478,"2021-12-18",first_touch,3.0,Joe Biden
2479,"2021-12-23",first_touch,2.0,Kylie Jenner
2480,"2022-04-19",first_touch,1.0,Justin Beiber
2481,"2021-10-07",first_touch,2.0,Kylie Jenner
2482,"2022-05-29",first_touch,1.0,Justin Beiber
2483,"2021-11-07",first_touch,3.0,Joe Biden
2484,"2022-02-05",first_touch,3.0,Joe Biden
2485,"2022-03-26",first_touch,1.0,Justin Beiber
2486,"2022-05-23",first_touch,3.0,Joe Biden
2487,"2021-09-14",first_touch,2.0,Kylie Jenner
2488,"2021-09-10",first_touch,3.0,Joe Biden
2488,"2021-12-29",deal,2.0,Kylie Jenner
2489,"2022-06-01",first_touch,1.0,Justin Beiber
2490,"2022-03-13",first_touch,3.0,Joe Biden
2491,"2021-11-29",first_touch,3.0,Joe Biden
2491,"2021-12-30",deal,3.0,Joe Biden
2492,"2021-12-27",first_touch,2.0,Kylie Jenner
2493,"2022-03-22",first_touch,2.0,Kylie Jenner
2494,"2022-05-19",first_touch,2.0,Kylie Jenner
2495,"2022-02-22",first_touch,1.0,Justin Beiber
2496,"2021-11-14",first_touch,3.0,Joe Biden
2497,"2022-04-01",first_touch,3.0,Joe Biden
2498,"2021-12-25",first_touch,2.0,Kylie Jenner
2499,"2021-09-23",first_touch,2.0,Kylie Jenner
2499,"2021-11-29",deal,3.0,Joe Biden
2500,"2021-11-09",first_touch,3.0,Joe Biden
2501,"2021-12-08",first_touch,3.0,Joe Biden
2502,"2022-01-21",first_touch,1.0,Justin Beiber
2503,"2021-11-26",first_touch,2.0,Kylie Jenner
2504,"2021-11-30",first_touch,3.0,Joe Biden
2505,"2022-04-07",first_touch,1.0,Justin Beiber
2506,"2022-05-29",first_touch,2.0,Kylie Jenner
2507,"2022-03-02",first_touch,1.0,Justin Beiber
2508,"2022-04-06",first_touch,3.0,Joe Biden
2509,"2021-10-15",first_touch,2.0,Kylie Jenner
2510,"2021-10-11",first_touch,3.0,Joe Biden
2510,"2022-02-03",deal,2.0,Kylie Jenner
2511,"2021-11-30",first_touch,2.0,Kylie Jenner
2512,"2022-04-05",first_touch,3.0,Joe Biden
2513,"2022-04-25",first_touch,2.0,Kylie Jenner
2514,"2022-01-12",first_touch,2.0,Kylie Jenner
2515,"2022-01-12",first_touch,3.0,Joe Biden
2515,"2022-04-12",deal,1.0,Justin Beiber
2516,"2022-05-29",first_touch,2.0,Kylie Jenner
2517,"2021-10-17",first_touch,3.0,Joe Biden
2518,"2021-05-25",first_touch,3.0,Joe Biden
2519,"2022-03-12",first_touch,1.0,Justin Beiber
2520,"2021-11-05",first_touch,3.0,Joe Biden
2520,"2022-05-29",deal,2.0,Kylie Jenner
2521,"2022-04-22",first_touch,1.0,Justin Beiber
2522,"2022-03-11",first_touch,1.0,Justin Beiber
2523,"2021-09-25",first_touch,2.0,Kylie Jenner
2523,"2022-01-28",deal,2.0,Kylie Jenner
2524,"2022-03-21",first_touch,1.0,Justin Beiber
2525,"2022-04-05",first_touch,2.0,Kylie Jenner
2526,"2022-04-04",first_touch,1.0,Justin Beiber
2526,"2022-01-12",deal,2.0,Kylie Jenner
2527,"2022-05-27",first_touch,1.0,Justin Beiber
2528,"2022-03-14",first_touch,1.0,Justin Beiber
2529,"2021-10-24",first_touch,2.0,Kylie Jenner
2530,"2022-04-24",first_touch,2.0,Kylie Jenner
2531,"2022-05-26",first_touch,1.0,Justin Beiber
2532,"2022-04-15",first_touch,1.0,Justin Beiber
2533,"2022-03-04",first_touch,3.0,Joe Biden
2534,"2022-01-20",first_touch,1.0,Justin Beiber
2535,"2022-01-29",first_touch,1.0,Justin Beiber
2536,"2021-07-25",first_touch,3.0,Joe Biden
2537,"2022-03-18",first_touch,1.0,Justin Beiber
2538,"2021-10-07",first_touch,3.0,Joe Biden
2539,"2022-01-23",first_touch,1.0,Justin Beiber
2540,"2021-11-21",first_touch,3.0,Joe Biden
2541,"2021-12-14",first_touch,3.0,Joe Biden
2542,"2022-02-08",first_touch,1.0,Justin Beiber
2543,"2022-03-01",first_touch,2.0,Kylie Jenner
2544,"2022-02-17",first_touch,1.0,Justin Beiber
2545,"2021-07-23",first_touch,3.0,Joe Biden
2546,"2022-01-22",first_touch,1.0,Justin Beiber
2547,"2022-01-20",first_touch,1.0,Justin Beiber
2548,"2022-03-31",first_touch,3.0,Joe Biden
2549,"2021-07-02",first_touch,3.0,Joe Biden
2550,"2022-01-12",first_touch,1.0,Justin Beiber
2551,"2022-04-17",first_touch,2.0,Kylie Jenner
2552,"2022-05-27",first_touch,1.0,Justin Beiber
2553,"2021-07-31",first_touch,3.0,Joe Biden
2554,"2022-03-29",first_touch,2.0,Kylie Jenner
2555,"2022-01-08",first_touch,2.0,Kylie Jenner
2556,"2021-08-25",first_touch,3.0,Joe Biden
2557,"2021-12-22",first_touch,3.0,Joe Biden
2558,"2022-01-12",first_touch,1.0,Justin Beiber
2559,"2022-03-23",first_touch,2.0,Kylie Jenner
2560,"2021-05-16",first_touch,3.0,Joe Biden
2561,"2022-01-28",first_touch,1.0,Justin Beiber
2562,"2022-02-08",first_touch,2.0,Kylie Jenner
2563,"2021-07-05",first_touch,3.0,Joe Biden
2564,"2022-05-27",first_touch,2.0,Kylie Jenner
2565,"2022-02-15",first_touch,2.0,Kylie Jenner
2566,"2022-06-01",first_touch,1.0,Justin Beiber
2566,"2021-12-30",deal,3.0,Joe Biden
2567,"2021-11-09",first_touch,3.0,Joe Biden
2568,"2022-01-22",first_touch,1.0,Justin Beiber
2569,"2022-02-24",first_touch,1.0,Justin Beiber
2570,"2021-06-29",first_touch,3.0,Joe Biden
2571,"2021-12-29",first_touch,3.0,Joe Biden
2572,"2022-03-14",first_touch,1.0,Justin Beiber
2573,"2022-03-06",first_touch,1.0,Justin Beiber
2574,"2021-06-29",first_touch,3.0,Joe Biden
2575,"2022-03-21",first_touch,2.0,Kylie Jenner
2576,"2021-10-27",first_touch,3.0,Joe Biden
2577,"2022-04-01",first_touch,1.0,Justin Beiber
2577,"2022-05-15",deal,2.0,Kylie Jenner
2578,"2021-05-29",first_touch,3.0,Joe Biden
2579,"2022-01-30",first_touch,2.0,Kylie Jenner
2580,"2022-05-05",first_touch,1.0,Justin Beiber
2581,"2021-10-10",first_touch,3.0,Joe Biden
2582,"2022-04-02",first_touch,2.0,Kylie Jenner
2583,"2021-12-10",first_touch,3.0,Joe Biden
2583,"2021-10-17",deal,3.0,Joe Biden
2584,"2022-01-03",first_touch,2.0,Kylie Jenner
2585,"2022-04-13",first_touch,3.0,Joe Biden
2585,"2021-10-21",deal,3.0,Joe Biden
2586,"2022-04-09",first_touch,2.0,Kylie Jenner
2587,"2022-02-16",first_touch,1.0,Justin Beiber
2587,"2021-12-28",deal,3.0,Joe Biden
2588,"2021-11-05",first_touch,2.0,Kylie Jenner
2589,"2021-11-08",first_touch,3.0,Joe Biden
2589,"2022-01-05",deal,2.0,Kylie Jenner
2590,"2021-06-09",first_touch,3.0,Joe Biden
2591,"2022-04-20",first_touch,1.0,Justin Beiber
2592,"2022-02-09",first_touch,1.0,Justin Beiber
2593,"2022-03-09",first_touch,3.0,Joe Biden
2594,"2022-03-22",first_touch,2.0,Kylie Jenner
2595,"2022-05-08",first_touch,3.0,Joe Biden
2596,"2021-12-27",first_touch,3.0,Joe Biden
2597,"2022-03-04",first_touch,3.0,Joe Biden
2597,"2022-03-05",deal,2.0,Kylie Jenner
2598,"2022-03-31",first_touch,1.0,Justin Beiber
2599,"2022-01-20",first_touch,2.0,Kylie Jenner
2600,"2022-02-03",first_touch,2.0,Kylie Jenner
2601,"2021-12-05",first_touch,2.0,Kylie Jenner
2602,"2021-06-20",first_touch,3.0,Joe Biden
2603,"2022-05-08",first_touch,3.0,Joe Biden
2603,"2022-02-18",deal,3.0,Joe Biden
2604,"2022-06-01",first_touch,3.0,Joe Biden
2605,"2022-03-21",first_touch,1.0,Justin Beiber
2605,"2021-11-23",deal,3.0,Joe Biden
2606,"2021-11-07",first_touch,2.0,Kylie Jenner
2607,"2022-05-23",first_touch,1.0,Justin Beiber
2608,"2022-01-31",first_touch,1.0,Justin Beiber
2609,"2021-11-21",first_touch,2.0,Kylie Jenner
2609,"2022-03-21",deal,2.0,Kylie Jenner
2610,"2022-01-21",first_touch,1.0,Justin Beiber
2611,"2021-11-14",first_touch,3.0,Joe Biden
2612,"2022-01-23",first_touch,1.0,Justin Beiber
2613,"2022-03-27",first_touch,1.0,Justin Beiber
2614,"2022-05-10",first_touch,3.0,Joe Biden
2615,"2022-01-18",first_touch,2.0,Kylie Jenner
2616,"2022-01-28",first_touch,1.0,Justin Beiber
2617,"2021-09-26",first_touch,2.0,Kylie Jenner
2618,"2021-08-28",first_touch,3.0,Joe Biden
2619,"2022-04-25",first_touch,2.0,Kylie Jenner
2620,"2022-01-04",first_touch,3.0,Joe Biden
2621,"2022-01-13",first_touch,2.0,Kylie Jenner
2622,"2022-04-27",first_touch,3.0,Joe Biden
2623,"2022-05-28",first_touch,1.0,Justin Beiber
2624,"2022-04-27",first_touch,1.0,Justin Beiber
2625,"2022-01-13",first_touch,2.0,Kylie Jenner
2626,"2022-03-09",first_touch,3.0,Joe Biden
2627,"2021-06-19",first_touch,3.0,Joe Biden
2628,"2022-03-27",first_touch,1.0,Justin Beiber
2629,"2022-03-21",first_touch,2.0,Kylie Jenner
2630,"2022-05-31",first_touch,3.0,Joe Biden
2631,"2022-02-21",first_touch,3.0,Joe Biden
2632,"2022-03-29",first_touch,3.0,Joe Biden
2633,"2021-09-28",first_touch,2.0,Kylie Jenner
2634,"2022-04-17",first_touch,2.0,Kylie Jenner
2635,"2021-09-30",first_touch,3.0,Joe Biden
2636,"2022-02-04",first_touch,1.0,Justin Beiber
2637,"2021-12-18",first_touch,3.0,Joe Biden
2638,"2021-10-18",first_touch,3.0,Joe Biden
2639,"2021-12-28",first_touch,2.0,Kylie Jenner
2640,"2021-12-23",first_touch,2.0,Kylie Jenner
2641,"2022-03-01",first_touch,3.0,Joe Biden
2642,"2022-02-18",first_touch,1.0,Justin Beiber
2643,"2022-02-24",first_touch,2.0,Kylie Jenner
2644,"2022-01-16",first_touch,1.0,Justin Beiber
2645,"2022-03-17",first_touch,2.0,Kylie Jenner
2646,"2021-06-01",first_touch,3.0,Joe Biden
2647,"2021-07-15",first_touch,3.0,Joe Biden
2648,"2022-02-25",first_touch,3.0,Joe Biden
2649,"2021-09-15",first_touch,3.0,Joe Biden
2650,"2021-10-02",first_touch,2.0,Kylie Jenner
2651,"2021-10-20",first_touch,2.0,Kylie Jenner
2652,"2022-02-18",first_touch,1.0,Justin Beiber
2653,"2022-05-08",first_touch,3.0,Joe Biden
2654,"2022-03-15",first_touch,1.0,Justin Beiber
2654,"2022-04-30",deal,2.0,Kylie Jenner
2655,"2022-05-22",first_touch,1.0,Justin Beiber
2656,"2022-02-07",first_touch,1.0,Justin Beiber
2657,"2021-12-02",first_touch,2.0,Kylie Jenner
2657,"2022-03-14",deal,2.0,Kylie Jenner
2658,"2022-05-22",first_touch,1.0,Justin Beiber
2659,"2022-05-07",first_touch,3.0,Joe Biden
2660,"2022-05-15",first_touch,3.0,Joe Biden
2660,"2022-05-05",deal,2.0,Kylie Jenner
2661,"2022-03-22",first_touch,1.0,Justin Beiber
2662,"2022-05-29",first_touch,1.0,Justin Beiber
2663,"2022-01-30",first_touch,1.0,Justin Beiber
2664,"2022-03-24",first_touch,3.0,Joe Biden
2665,"2021-11-10",first_touch,3.0,Joe Biden
2666,"2022-04-18",first_touch,1.0,Justin Beiber
2667,"2022-04-05",first_touch,2.0,Kylie Jenner
2668,"2022-05-20",first_touch,3.0,Joe Biden
2669,"2022-02-24",first_touch,2.0,Kylie Jenner
2670,"2022-02-02",first_touch,1.0,Justin Beiber
2671,"2021-11-16",first_touch,2.0,Kylie Jenner
2672,"2022-04-18",first_touch,3.0,Joe Biden
2673,"2022-04-16",first_touch,1.0,Justin Beiber
2674,"2022-05-02",first_touch,2.0,Kylie Jenner
2675,"2022-01-16",first_touch,1.0,Justin Beiber
2676,"2022-03-20",first_touch,2.0,Kylie Jenner
2676,"2022-05-20",deal,1.0,Justin Beiber
2677,"2021-11-01",first_touch,3.0,Joe Biden
2678,"2021-07-20",first_touch,3.0,Joe Biden
2679,"2022-02-24",first_touch,3.0,Joe Biden
2680,"2022-01-13",first_touch,2.0,Kylie Jenner
2681,"2022-03-13",first_touch,1.0,Justin Beiber
2682,"2021-12-19",first_touch,2.0,Kylie Jenner
2683,"2022-01-10",first_touch,3.0,Joe Biden
2684,"2022-05-19",first_touch,1.0,Justin Beiber
2685,"2022-03-30",first_touch,2.0,Kylie Jenner
2686,"2022-02-28",first_touch,2.0,Kylie Jenner
2687,"2021-10-17",first_touch,2.0,Kylie Jenner
2688,"2021-12-04",first_touch,3.0,Joe Biden
2689,"2022-04-12",first_touch,2.0,Kylie Jenner
2690,"2022-01-24",first_touch,1.0,Justin Beiber
2691,"2021-10-14",first_touch,3.0,Joe Biden
2692,"2021-11-03",first_touch,3.0,Joe Biden
2693,"2022-01-14",first_touch,2.0,Kylie Jenner
2694,"2022-02-18",first_touch,1.0,Justin Beiber
2695,"2022-01-26",first_touch,2.0,Kylie Jenner
2696,"2021-12-08",first_touch,2.0,Kylie Jenner
2697,"2022-02-12",first_touch,1.0,Justin Beiber
2698,"2022-03-27",first_touch,2.0,Kylie Jenner
2699,"2021-09-15",first_touch,3.0,Joe Biden
2700,"2022-03-05",first_touch,3.0,Joe Biden
2701,"2022-04-04",first_touch,3.0,Joe Biden
2702,"2021-09-29",first_touch,3.0,Joe Biden
2703,"2022-03-11",first_touch,3.0,Joe Biden
2704,"2022-02-09",first_touch,1.0,Justin Beiber
2705,"2021-10-29",first_touch,2.0,Kylie Jenner
2706,"2022-06-01",first_touch,1.0,Justin Beiber
2707,"2021-10-23",first_touch,3.0,Joe Biden
2708,"2021-12-25",first_touch,2.0,Kylie Jenner
2708,"2021-08-27",deal,3.0,Joe Biden
2709,"2022-05-12",first_touch,1.0,Justin Beiber
2710,"2021-12-08",first_touch,2.0,Kylie Jenner
2711,"2022-01-17",first_touch,1.0,Justin Beiber
2712,"2022-05-30",first_touch,2.0,Kylie Jenner
2713,"2022-03-22",first_touch,1.0,Justin Beiber
2714,"2021-12-20",first_touch,2.0,Kylie Jenner
2715,"2022-05-17",first_touch,1.0,Justin Beiber
2716,"2022-02-01",first_touch,1.0,Justin Beiber
2717,"2022-02-26",first_touch,3.0,Joe Biden
2718,"2021-12-29",first_touch,2.0,Kylie Jenner
2719,"2022-05-07",first_touch,1.0,Justin Beiber
2720,"2022-02-09",first_touch,1.0,Justin Beiber
2721,"2021-08-01",first_touch,3.0,Joe Biden
2722,"2022-05-15",first_touch,1.0,Justin Beiber
2723,"2022-05-31",first_touch,1.0,Justin Beiber
2724,"2022-05-15",first_touch,2.0,Kylie Jenner
2725,"2021-12-24",first_touch,3.0,Joe Biden
2726,"2021-09-07",first_touch,3.0,Joe Biden
2727,"2022-05-05",first_touch,2.0,Kylie Jenner
2728,"2022-05-18",first_touch,3.0,Joe Biden
2729,"2022-03-18",first_touch,1.0,Justin Beiber
2730,"2021-12-25",first_touch,3.0,Joe Biden
2731,"2022-04-19",first_touch,3.0,Joe Biden
2732,"2022-01-29",first_touch,2.0,Kylie Jenner
2733,"2022-04-16",first_touch,3.0,Joe Biden
2734,"2022-01-29",first_touch,2.0,Kylie Jenner
2735,"2022-03-11",first_touch,1.0,Justin Beiber
2736,"2021-12-01",first_touch,2.0,Kylie Jenner
2737,"2022-01-23",first_touch,1.0,Justin Beiber
2737,"2022-04-03",deal,3.0,Joe Biden
2738,"2021-08-07",first_touch,3.0,Joe Biden
2738,"2022-04-18",deal,3.0,Joe Biden
2739,"2022-05-31",first_touch,2.0,Kylie Jenner
2740,"2022-03-26",first_touch,1.0,Justin Beiber
2741,"2022-04-25",first_touch,1.0,Justin Beiber
2742,"2022-05-04",first_touch,2.0,Kylie Jenner
2743,"2022-05-30",first_touch,2.0,Kylie Jenner
2744,"2022-01-12",first_touch,2.0,Kylie Jenner
2745,"2022-02-23",first_touch,1.0,Justin Beiber
2746,"2022-04-24",first_touch,2.0,Kylie Jenner
2747,"2022-04-14",first_touch,2.0,Kylie Jenner
2748,"2022-01-03",first_touch,2.0,Kylie Jenner
2749,"2021-12-08",first_touch,3.0,Joe Biden
2750,"2021-12-22",first_touch,2.0,Kylie Jenner
2751,"2021-12-29",first_touch,3.0,Joe Biden
2751,"2022-04-04",deal,3.0,Joe Biden
2752,"2021-10-30",first_touch,2.0,Kylie Jenner
2753,"2022-03-17",first_touch,1.0,Justin Beiber
2754,"2021-06-27",first_touch,3.0,Joe Biden
2755,"2021-08-01",first_touch,3.0,Joe Biden
2756,"2021-12-27",first_touch,3.0,Joe Biden
2757,"2022-01-02",first_touch,2.0,Kylie Jenner
2758,"2021-12-08",first_touch,3.0,Joe Biden
2759,"2022-03-12",first_touch,1.0,Justin Beiber
2760,"2022-02-14",first_touch,1.0,Justin Beiber
2761,"2021-11-06",first_touch,2.0,Kylie Jenner
2762,"2022-05-27",first_touch,3.0,Joe Biden
2763,"2022-05-30",first_touch,2.0,Kylie Jenner
2764,"2021-12-11",first_touch,3.0,Joe Biden
2765,"2022-03-08",first_touch,3.0,Joe Biden
2766,"2022-01-01",first_touch,2.0,Kylie Jenner
2766,"2022-04-17",deal,1.0,Justin Beiber
2767,"2021-12-07",first_touch,3.0,Joe Biden
2768,"2022-01-21",first_touch,1.0,Justin Beiber
2769,"2022-05-04",first_touch,1.0,Justin Beiber
2770,"2022-03-19",first_touch,3.0,Joe Biden
2771,"2022-04-15",first_touch,1.0,Justin Beiber
2772,"2022-01-10",first_touch,1.0,Justin Beiber
2773,"2022-03-03",first_touch,3.0,Joe Biden
2774,"2021-06-29",first_touch,3.0,Joe Biden
2775,"2022-01-25",first_touch,1.0,Justin Beiber
2776,"2022-03-30",first_touch,1.0,Justin Beiber
2777,"2022-02-15",first_touch,2.0,Kylie Jenner
2778,"2022-02-24",first_touch,2.0,Kylie Jenner
2779,"2022-03-20",first_touch,3.0,Joe Biden
2780,"2021-10-01",first_touch,2.0,Kylie Jenner
2781,"2022-01-17",first_touch,2.0,Kylie Jenner
2781,"2021-12-25",deal,2.0,Kylie Jenner
2782,"2022-04-12",first_touch,3.0,Joe Biden
2783,"2022-03-16",first_touch,2.0,Kylie Jenner
2784,"2022-05-31",first_touch,1.0,Justin Beiber
2785,"2022-03-29",first_touch,2.0,Kylie Jenner
2785,"2021-10-26",deal,3.0,Joe Biden
2786,"2022-01-27",first_touch,1.0,Justin Beiber
2787,"2022-01-29",first_touch,1.0,Justin Beiber
2788,"2022-02-01",first_touch,1.0,Justin Beiber
2789,"2022-03-31",first_touch,1.0,Justin Beiber
2789,"2022-05-30",deal,1.0,Justin Beiber
2790,"2021-07-21",first_touch,3.0,Joe Biden
2791,"2022-03-29",first_touch,2.0,Kylie Jenner
2792,"2021-08-04",first_touch,3.0,Joe Biden
2793,"2021-08-08",first_touch,3.0,Joe Biden
2793,"2022-02-26",deal,2.0,Kylie Jenner
2794,"2022-01-24",first_touch,1.0,Justin Beiber
2795,"2022-02-14",first_touch,1.0,Justin Beiber
2796,"2022-01-11",first_touch,2.0,Kylie Jenner
2797,"2021-05-29",first_touch,3.0,Joe Biden
2798,"2021-05-26",first_touch,3.0,Joe Biden
2799,"2022-02-25",first_touch,3.0,Joe Biden
2800,"2022-01-12",first_touch,1.0,Justin Beiber
2801,"2021-09-12",first_touch,3.0,Joe Biden
2802,"2021-07-18",first_touch,3.0,Joe Biden
2803,"2021-08-01",first_touch,3.0,Joe Biden
2804,"2022-04-04",first_touch,1.0,Justin Beiber
2805,"2021-12-20",first_touch,2.0,Kylie Jenner
2806,"2022-03-29",first_touch,1.0,Justin Beiber
2807,"2022-04-27",first_touch,2.0,Kylie Jenner
2808,"2022-05-12",first_touch,3.0,Joe Biden
2809,"2022-04-10",first_touch,3.0,Joe Biden
2810,"2021-06-15",first_touch,3.0,Joe Biden
2811,"2022-01-22",first_touch,2.0,Kylie Jenner
2812,"2021-05-23",first_touch,3.0,Joe Biden
2813,"2022-05-29",first_touch,1.0,Justin Beiber
2814,"2022-03-02",first_touch,2.0,Kylie Jenner
2815,"2022-03-03",first_touch,1.0,Justin Beiber
2816,"2021-05-24",first_touch,3.0,Joe Biden
2817,"2022-03-22",first_touch,1.0,Justin Beiber
2818,"2022-05-17",first_touch,3.0,Joe Biden
2819,"2021-08-03",first_touch,3.0,Joe Biden
2820,"2022-02-26",first_touch,1.0,Justin Beiber
2821,"2022-03-10",first_touch,1.0,Justin Beiber
2822,"2022-05-13",first_touch,1.0,Justin Beiber
2823,"2022-01-19",first_touch,3.0,Joe Biden
2824,"2021-12-17",first_touch,2.0,Kylie Jenner
2825,"2022-05-11",first_touch,2.0,Kylie Jenner
2826,"2021-10-12",first_touch,3.0,Joe Biden
2827,"2021-05-30",first_touch,3.0,Joe Biden
2828,"2022-04-16",first_touch,1.0,Justin Beiber
2829,"2022-04-11",first_touch,1.0,Justin Beiber
2830,"2022-02-15",first_touch,1.0,Justin Beiber
2831,"2022-04-14",first_touch,1.0,Justin Beiber
2832,"2022-05-16",first_touch,2.0,Kylie Jenner
2833,"2022-05-03",first_touch,2.0,Kylie Jenner
2834,"2022-03-07",first_touch,2.0,Kylie Jenner
2835,"2022-03-26",first_touch,1.0,Justin Beiber
2836,"2022-05-06",first_touch,2.0,Kylie Jenner
2837,"2022-03-25",first_touch,1.0,Justin Beiber
2838,"2022-04-30",first_touch,3.0,Joe Biden
2839,"2022-02-20",first_touch,2.0,Kylie Jenner
2840,"2021-12-03",first_touch,2.0,Kylie Jenner
2841,"2022-01-12",first_touch,1.0,Justin Beiber
2842,"2021-10-09",first_touch,2.0,Kylie Jenner
2843,"2022-02-09",first_touch,1.0,Justin Beiber
2844,"2022-02-10",first_touch,1.0,Justin Beiber
2845,"2022-05-04",first_touch,1.0,Justin Beiber
2846,"2021-10-10",first_touch,2.0,Kylie Jenner
2847,"2022-05-26",first_touch,3.0,Joe Biden
2848,"2021-07-16",first_touch,3.0,Joe Biden
2849,"2022-04-02",first_touch,3.0,Joe Biden
2849,"2022-01-03",deal,3.0,Joe Biden
2850,"2022-04-18",first_touch,1.0,Justin Beiber
2851,"2022-02-09",first_touch,1.0,Justin Beiber
2852,"2022-05-06",first_touch,1.0,Justin Beiber
2853,"2022-05-31",first_touch,1.0,Justin Beiber
2854,"2021-11-07",first_touch,2.0,Kylie Jenner
2855,"2021-09-09",first_touch,3.0,Joe Biden
2856,"2022-05-30",first_touch,3.0,Joe Biden
2856,"2021-12-01",deal,2.0,Kylie Jenner
